"","X.1","fips","year","state","county","combined_overdose_mortality_rate","combined_overdose_deaths","child_mortality_rate","infant_mortality_rate","age_adjusted_mortality","combined_household_income","combined_ypll_rate","percent_fair_or_poor_health","average_number_of_physically_unhealthy_days","mental_health_provider_rate","average_number_of_mentally_unhealthy_days","smokers","excessive_drinking","unemployed","labor_force","violent_crime_rates","income_ratio","severe_housing_problems"
"945",1217,53063,2022,"Washington","Spokane",16.350994536,256,40.099833246,4.5503021685,NA,60827,6849.29732,16.8,4.07577,477.63737,4.57395,16.1,16.85247,22519,257308,352.81718,4.3065825068,15.96554
"946",1218,53065,2022,"Washington","Stevens",10.921561346,15,28.264556246,NA,NA,50958,6884.90443,18.3,4.4795,407.67903,4.94731,18.7,17.90824,1746,18545,105.31618,4.3702317366,14.74046
"947",1219,53067,2022,"Washington","Thurston",14.465649249,126,38.616473381,4.7751148301,NA,79769,5799.53288,14.9,3.75719,429.48374,4.25857,13.8,17.07066,11947,144312,237.23321,3.8021017795,15.19386
"948",1220,53069,2022,"Washington","Wahkiakum",NA,NA,NA,NA,NA,62099,NA,16.8,4.08146,333.48155,4.6057,17.1,18.22531,124,1409,122.69939,4.1312246615,8.94309
"949",1221,53071,2022,"Washington","Walla Walla",19.128400756,35,23.56591583,4.7993019197,NA,61281,6028.12994,17.5,4.08426,318.14919,4.33956,14.4,17.56454,2069,30165,239.21663,4.5019236688,17.9332
"950",1222,53073,2022,"Washington","Whatcom",9.3301533061,64,32.019028451,3.6972051636,NA,70463,5397.45078,16.3,3.98315,491.30796,4.43066,15.5,18.53287,10724,114716,193.7134,4.3653908589,19.76238
"951",1223,53075,2022,"Washington","Whitman",7.3630308913,11,NA,NA,NA,52066,4844.85054,16.8,4.4189,167.67677,4.67601,14.4,18.21828,1301,21984,181.23814,6.6977687627,24.23227
"952",1224,53077,2022,"Washington","Yakima",21.214588212,160,43.810281262,4.3234529,NA,56353,8433.467,25.7,4.94604,352.55023,4.64109,16.4,13.85782,12688,130759,272.82972,3.9396239636,20.47388
"953",1225,41000,2023,"Oregon","year_state_total",15.53364964,1965,39.573743296,4.6270197686,NA,71441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",1226,41001,2023,"Oregon","Baker",NA,NA,94.532850165,NA,NA,53107,9508.7837,13.8,3.36305,700.42144,4.85606,NA,21.90182,384,7467,NA,4.696386543,13.65607
"955",1227,41003,2023,"Oregon","Benton",5.7472709443,16,26.714753222,NA,NA,65419,3953.66348,11.1,2.88072,1242.48831,4.97073,NA,19.25923,1873,47556,NA,5.52616,20.32475
"956",1228,41005,2023,"Oregon","Clackamas",10.66999613,134,34.723875184,4.571270259,NA,91076,5267.42613,10.8,2.73312,370.8551,4.62264,NA,20.07637,10797,222815,NA,4.2077325345,16.53008
"957",1229,41007,2023,"Oregon","Clatsop",24.084178356,29,NA,NA,NA,59539,6873.84418,13.2,3.24499,363.54939,5.20673,NA,21.41932,1168,19452,NA,4.1862279271,14.49367
"958",1230,41009,2023,"Oregon","Columbia",15.227750036,24,38.772950165,NA,NA,78267,6675.01002,13.1,3.24861,406.97894,4.95078,NA,20.84255,1418,24640,NA,3.8655288022,13.77733
"959",1231,41011,2023,"Oregon","Coos",11.364399469,22,25.452308737,NA,NA,54067,7452.27044,15.5,3.53526,492.31527,4.84976,NA,19.30516,1696,27033,NA,5.0115140223,16.72525
"960",1232,41013,2023,"Oregon","Crook",16.354121239,12,57.842982595,NA,NA,65755,7348.30657,13.8,3.30754,505.07013,4.9142,NA,20.62526,736,10941,NA,3.8101728496,17.36184
"961",1233,41015,2023,"Oregon","Curry",14.483727532,10,NA,NA,NA,52586,8389.91264,13.7,3.27806,494.02525,4.91324,NA,20.4906,612,9158,NA,4.5652247026,16.21622
"962",1234,41017,2023,"Oregon","Deschutes",7.7774039364,46,34.732495465,3.7287345607,NA,79648,5004.55236,11.6,3.07524,557.12619,4.68268,NA,22.55961,5429,102553,NA,4.2601159597,18.71766
"963",1235,41019,2023,"Oregon","Douglas",17.436948895,58,59.810716673,5.6393442623,NA,52042,9195.16184,14.4,3.50466,363.46425,4.8478,NA,20.84524,2787,47860,NA,4.1573432412,15.65284
"964",1236,41021,2023,"Oregon","Gilliam",NA,NA,NA,NA,NA,69135,NA,15.2,3.56377,149.62594,4.94899,NA,20.3662,45,940,NA,5.3171449595,13.69048
"965",1237,41023,2023,"Oregon","Grant",NA,NA,NA,NA,NA,53079,7429.34442,14.6,3.53333,467.54675,4.98689,NA,20.65934,217,3247,NA,4.3210782067,17.15976
"966",1238,41025,2023,"Oregon","Harney",NA,NA,NA,NA,NA,50113,8437.84419,14.2,3.3909,726.07261,4.91506,NA,20.6829,193,3761,NA,3.5463658114,11.09399
"967",1239,41027,2023,"Oregon","Hood River",NA,NA,NA,NA,NA,70850,4440.68114,13.3,3.11328,411.52263,4.93239,NA,20.50732,652,14410,NA,4.143975172,14.7093
"968",1240,41029,2023,"Oregon","Jackson",17.362369254,115,44.335575975,5.2621803999,NA,63308,6893.81914,13.5,3.14443,583.28193,4.75173,NA,19.43573,5843,107706,NA,4.4371775476,20.46124
"969",1241,41031,2023,"Oregon","Jefferson",NA,NA,74.607214957,NA,NA,59317,10746.2763,15.8,3.57034,247.32727,4.99964,NA,20.00313,677,10459,NA,4.6699330591,16.18283
"970",1242,41033,2023,"Oregon","Josephine",23.580151598,62,49.93244434,5.8265357083,NA,49833,9342.75515,15.8,3.78433,893.07948,5.21193,NA,19.01446,2280,36990,NA,4.6971526778,22.10917
"971",1243,41035,2023,"Oregon","Klamath",20.03616283,41,66.399931898,6.3636363636,NA,49660,9589.9225,16.2,3.77057,488.85468,5.11331,NA,19.24776,2008,29770,NA,5.1018405532,18.70181
"972",1244,41037,2023,"Oregon","Lake",NA,NA,NA,NA,NA,52012,9465.25437,16,3.64482,253.74577,4.98299,NA,20.07559,204,3721,NA,5.4832356122,18.91892
"973",1245,41039,2023,"Oregon","Lane",20.966851408,240,39.183403492,4.585692639,NA,61509,6556.94552,14.2,3.49595,1007.59677,5.38124,NA,20.5405,10055,182197,NA,4.5827405012,20.65853
"974",1246,41041,2023,"Oregon","Lincoln",17.341079015,26,54.323223178,NA,NA,52751,8688.92984,13.8,3.2523,495.4583,5.00139,NA,21.01819,1439,21119,NA,4.2277862848,17.32394
"975",1247,41043,2023,"Oregon","Linn",14.427858133,56,46.948764987,4.9308711206,NA,64834,7287.60142,13.9,3.40406,211.03058,4.96698,NA,21.27231,3401,60636,NA,3.8919716647,16.55151
"976",1248,41045,2023,"Oregon","Malheur",15.171382438,14,44.12784467,NA,NA,51466,7442.49429,18.9,3.83337,526.93024,4.43969,NA,19.59851,554,12717,NA,5.0911024836,17.09742
"977",1249,41047,2023,"Oregon","Marion",12.070237286,126,40.155425116,4.5097657517,NA,64412,6120.28663,15.9,3.3996,412.25055,4.70567,NA,16.99734,8515,167425,NA,4.0589946553,18.67587
"978",1250,41049,2023,"Oregon","Morrow",NA,NA,NA,NA,NA,67334,7258.12671,20.1,3.99125,950.98756,5.0219,NA,17.97222,272,5966,NA,3.9844685819,15.20681
"979",1251,41051,2023,"Oregon","Multnomah",25.324007979,618,35.592844348,4.2735714173,NA,77851,6123.88498,11.9,2.87849,1004.26076,5.12445,NA,22.2419,25641,461936,NA,4.8691987179,20.45643
"980",1252,41053,2023,"Oregon","Polk",9.6501623157,25,45.245359119,6.9410815174,NA,71606,5675.55762,13.1,3.1798,296.08362,4.97186,NA,21.37309,2032,42006,NA,4.6557072829,16.59792
"981",1253,41055,2023,"Oregon","Sherman",NA,NA,NA,NA,NA,69892,NA,13.6,3.26899,NA,4.88128,NA,21.34799,41,963,NA,4.019257732,12.66667
"982",1254,41057,2023,"Oregon","Tillamook",15.997046699,13,NA,NA,NA,56158,7518.61509,13.4,3.31415,306.32838,4.76145,NA,20.45081,668,12137,NA,3.874657402,16.96801
"983",1255,41059,2023,"Oregon","Umatilla",10.290800882,24,47.390936804,5.2586696987,NA,58764,7692.80651,16.1,3.42278,433.81507,4.97411,NA,19.31416,1969,37687,NA,4.4547150742,17.3913
"984",1256,41061,2023,"Oregon","Union",20.038323293,16,55.359196014,NA,NA,53294,8024.43089,14,3.31644,412.02503,4.52762,NA,21.13568,680,12222,NA,4.19487137,13.35201
"985",1257,41063,2023,"Oregon","Wallowa",NA,NA,NA,NA,NA,58311,NA,12.2,2.99777,291.58383,4.82454,NA,21.5932,196,3622,NA,3.9841399244,15.08554
"986",1258,41065,2023,"Oregon","Wasco",15.077271014,12,51.192355275,NA,NA,59638,7081.6657,14.8,3.3513,602.40964,4.94419,NA,20.12697,716,13684,NA,4.1541431654,15.38088
"987",1259,41067,2023,"Oregon","Washington",8.9860167595,162,32.634307692,3.9981137105,NA,91899,4101.8007,10.6,2.633,507.81361,4.27345,NA,18.64276,14352,327487,NA,3.9903581597,16.56205
"988",1260,41069,2023,"Oregon","Wheeler",NA,NA,NA,NA,NA,43468,NA,14.9,3.50873,275.67195,4.98952,NA,20.3169,24,726,NA,3.7088095238,13.28125
"989",1261,41071,2023,"Oregon","Yamhill",10.25590025,33,45.713070749,5.9872611465,NA,75303,5695.28791,12.7,3.03482,507.21089,4.86688,NA,21.53446,2624,55328,NA,4.0825123153,17.49525
"990",1262,6000,2023,"California","year_state_total",17.269890529,20454,35.101891467,4.0850541364,NA,84831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",1263,6001,2023,"California","Alameda",15.21876728,761,31.271953682,3.4888438134,NA,108971,4650.65513,11.7,2.59202,715.17134,4.521,NA,18.11933,49105,809964,NA,5.2385450114,23.34907
"992",1264,6003,2023,"California","Alpine",NA,NA,NA,NA,NA,87570,NA,13,3.21672,323.88664,4.90403,NA,23.16308,42,519,NA,4.3911015845,15.71429
"993",1265,6005,2023,"California","Amador",22.647586774,27,NA,NA,NA,68159,6929.98811,13.4,3.24394,271.45592,4.93383,NA,24.34669,997,14342,NA,4.3705200755,18.32819
"994",1266,6007,2023,"California","Butte",27.744855893,184,35.114316609,3.7119962291,NA,62982,7851.27949,15.4,3.54349,818.01554,5.22553,NA,21.4697,6311,92031,NA,5.351226403,21.43108
"995",1267,6009,2023,"California","Calaveras",21.042702173,29,41.724171133,NA,NA,68298,7892.10188,14.1,3.40667,222.84243,5.0167,NA,23.11809,1225,21402,NA,4.6444207865,17.79811
"996",1268,6011,2023,"California","Colusa",NA,NA,NA,NA,NA,60725,6877.0321,19.2,3.75895,205.32007,4.98961,NA,19.9881,1342,10740,NA,5.2063457426,17.30104
"997",1269,6013,2023,"California","Contra Costa",16.203356757,560,30.199092098,3.5406888037,NA,110595,4994.80542,12.1,2.7213,385.13431,4.18849,NA,20.33098,34478,542352,NA,4.6495084859,20.30803
"998",1270,6015,2023,"California","Del Norte",19.136924696,16,NA,NA,NA,48108,9204.86301,18.3,3.89656,473.30961,5.25356,NA,20.98029,708,9314,NA,4.9076915966,18.75314
"999",1271,6017,2023,"California","El Dorado",18.215062642,105,28.359626444,2.7842644153,NA,87689,5328.98894,11.6,2.92546,397.47232,4.70994,NA,23.1729,5232,91142,NA,4.932838724,17.61888
"1000",1272,6019,2023,"California","Fresno",13.825720449,414,48.296869493,6.187103285,NA,63140,7511.34457,20.2,3.89485,441.70126,4.82361,NA,18.60783,40741,443383,NA,5.1175310265,26.25648
"1001",1273,6021,2023,"California","Glenn",24.786657696,21,70.049034324,NA,NA,56741,7905.2663,18.7,3.8564,159.6945,5.29697,NA,20.33221,876,12616,NA,4.5917682538,21.41795
"1002",1274,6023,2023,"California","Humboldt",27.033137712,110,53.112385808,5.9142434697,NA,53924,8529.81724,15.6,3.65273,556.08539,5.2084,NA,21.95858,3661,58714,NA,5.2218713175,24.94514
"1003",1275,6025,2023,"California","Imperial",25.215853225,137,34.290074714,3.4453905596,NA,50970,7110.5469,24,4.16162,177.92506,4.75491,NA,18.83102,11981,69075,NA,5.6379567487,25.9313
"1004",1276,6027,2023,"California","Inyo",40.686492085,22,NA,NA,NA,62381,8003.8633,13.8,3.25755,479.7048,5.07659,NA,22.40909,484,8229,NA,4.4585008454,15.40881
"1005",1277,6029,2023,"California","Kern",31.538048747,851,49.528513652,5.6997370158,NA,57926,8735.14401,21.2,3.96416,228.73071,5.00399,NA,18.03545,38555,383987,NA,4.8545112936,24.19528
"1006",1278,6031,2023,"California","Kings",14.660895671,67,43.828411768,4.6532100861,NA,60810,6863.0811,20.1,3.88863,224.18748,4.80635,NA,19.59845,5386,55930,NA,3.9766122336,21.09321
"1007",1279,6033,2023,"California","Lake",70.893726681,137,44.227402562,5.6376360809,NA,55801,11558.92568,17.2,3.81539,375.18541,5.43983,NA,21.53363,2160,28371,NA,5.2219351915,19.64147
"1008",1280,6035,2023,"California","Lassen",28.449190839,26,65.814215871,NA,NA,56923,7623.70451,17.2,3.75979,292.52993,4.99638,NA,22.28979,544,9159,NA,3.8106590893,14.22414
"1009",1281,6037,2023,"California","Los Angeles",14.211801239,4276,32.386887007,3.8080981716,NA,77356,5557.72021,15.8,3.11488,417.58804,4.64393,NA,18.47851,445205,4994057,NA,5.2816782556,32.04811
"1010",1282,6039,2023,"California","Madera",13.537524325,64,44.036271982,4.9802729448,NA,60241,7197.35958,21.2,4.14183,175.6477,5.5102,NA,18.84519,5476,61944,NA,4.2784182212,23.37344
"1011",1283,6041,2023,"California","Marin",16.756377735,130,15.062436228,1.4186226464,NA,118472,3554.69321,9.5,2.5662,848.55845,4.4156,NA,22.42398,5748,128920,NA,NA,22.00986
"1012",1284,6043,2023,"California","Mariposa",21.221592005,11,NA,NA,NA,60377,7490.38431,14.3,3.44889,320.75582,5.10944,NA,22.29177,558,7014,NA,4.4065010505,20.99411
"1013",1285,6045,2023,"California","Mendocino",43.776112067,114,60.610142097,6.9189494493,NA,57516,8620.44455,16.1,3.56528,683.42369,5.15611,NA,21.31897,2298,36920,NA,5.0770157474,25.0218
"1014",1286,6047,2023,"California","Merced",16.352109001,136,38.645729956,3.984063745,NA,54703,7371.85709,21.7,4.02874,233.19056,5.28293,NA,18.60544,11935,115158,NA,4.4042001963,23.07837
"1015",1287,6049,2023,"California","Modoc",NA,NA,NA,NA,NA,49273,10678.90759,16.6,3.75816,357.92634,5.33034,NA,21.84289,225,3187,NA,3.9393028322,13.41632
"1016",1288,6051,2023,"California","Mono",NA,NA,NA,NA,NA,70945,3314.89182,13.2,3.18235,226.46637,4.74607,NA,22.68084,569,8340,NA,2.7728068173,10.28332
"1017",1289,6053,2023,"California","Monterey",16.223768051,211,36.880240804,4.2801286352,NA,81404,5291.78499,18.3,3.4556,431.71554,4.43661,NA,19.89406,17548,211858,NA,4.2032932581,29.80614
"1018",1290,6055,2023,"California","Napa",13.071072748,54,26.49100189,3.084515731,NA,94127,4617.57796,12.7,2.95994,640.20205,4.54606,NA,21.63624,4132,68437,NA,4.5058957238,21.82527
"1019",1291,6057,2023,"California","Nevada",22.738140221,68,44.072278537,4.3767507003,NA,77220,6752.80323,11.5,3.06662,968.23756,4.88488,NA,23.19823,2630,47089,NA,5.1106313182,19.99755
"1020",1292,6059,2023,"California","Orange",15.500838168,1477,26.471643288,2.9999423088,NA,100210,4400.66855,13,2.97437,353.05159,4.2739,NA,17.4574,92743,1553897,NA,4.6974397445,26.07495
"1021",1293,6061,2023,"California","Placer",14.56764242,174,25.138045003,3.2845164033,NA,103588,4579.36114,10.4,2.74156,355.32379,4.46163,NA,22.79828,9388,188045,NA,4.611969858,16.32424
"1022",1294,6063,2023,"California","Plumas",22.977128919,13,NA,NA,NA,58154,10122.54928,13,3.31695,281.19508,5.07375,NA,22.99534,700,7382,NA,4.6418737205,15.85799
"1023",1295,6065,2023,"California","Riverside",21.523537169,1595,34.497558118,4.1705039438,NA,78690,6381.16054,16.5,3.58115,251.91232,4.935,NA,20.80558,82839,1129562,NA,4.6342710185,24.97603
"1024",1296,6067,2023,"California","Sacramento",18.485961095,860,40.922130344,4.8822156275,NA,79611,6667.20048,14.5,3.26392,417.76778,4.81592,NA,19.21516,49679,714032,NA,4.5521539131,21.44929
"1025",1297,6069,2023,"California","San Benito",13.800424628,26,31.4317146,NA,NA,95187,5285.4462,16.1,3.30026,110.9828,4.7599,NA,20.78402,2318,31976,NA,3.667886848,22.24979
"1026",1298,6071,2023,"California","San Bernardino",16.022330971,1048,46.23026176,5.6855341108,NA,74218,7723.70351,18.2,3.51681,274.706,4.64731,NA,19.28424,73515,988604,NA,4.3796913822,25.51884
"1027",1299,6073,2023,"California","San Diego",17.215689725,1724,32.540459798,3.645925921,NA,90756,4926.22204,13.4,3.02177,466.81917,4.45135,NA,20.89781,99863,1543678,NA,4.6294458903,25.15363
"1028",1300,6075,2023,"California","San Francisco",45.070037166,1186,29.643180798,2.7376138706,NA,119776,4811.44613,10.5,2.51863,1060.10665,4.29797,NA,19.05319,27519,545953,NA,NA,23.30311
"1029",1301,6077,2023,"California","San Joaquin",17.829177208,407,47.748709561,5.513920155,NA,79598,7767.56254,17.4,3.47646,273.74875,4.87272,NA,20.66016,28972,334250,NA,4.593060241,24.0413
"1030",1302,6079,2023,"California","San Luis Obispo",21.192177732,180,28.114425713,4.1147686833,NA,79688,5260.36802,12.3,3.00729,687.59955,4.76771,NA,22.86375,7082,135268,NA,4.6343527316,21.15022
"1031",1303,6081,2023,"California","San Mateo",12.552159015,288,26.404393691,3.0035849239,NA,131151,3503.83217,10.3,2.45022,443.69877,3.97275,NA,18.96466,19721,431205,NA,NA,23.20477
"1032",1304,6083,2023,"California","Santa Barbara",18.089508683,242,41.220636619,4.4759322728,NA,83185,5333.96944,15.2,3.38984,614.14413,5.00283,NA,21.49991,12565,217988,NA,4.71689359,28.57633
"1033",1305,6085,2023,"California","Santa Clara",12.005140903,693,26.838976874,2.8785618334,NA,141161,3682.67894,10.5,2.50203,413.46947,4.04104,NA,19.09253,47605,1013614,NA,NA,22.69628
"1034",1306,6087,2023,"California","Santa Cruz",19.085066792,156,30.622888695,3.9493255373,NA,90370,5048.34352,13.2,3.02568,913.7689,4.60854,NA,22.41192,9185,133351,NA,5.1106968372,26.46629
"1035",1307,6089,2023,"California","Shasta",22.25738064,120,50.42994763,5.6211354694,NA,60187,9500.30163,14.7,3.57877,477.65717,5.20425,NA,21.56878,4975,72809,NA,4.8868220705,21.76173
"1036",1308,6091,2023,"California","Sierra",NA,NA,NA,NA,NA,60659,NA,13.4,3.34659,243.67956,5.12599,NA,23.50052,78,1304,NA,4.6041143034,20.07576
"1037",1309,6093,2023,"California","Siskiyou",16.090967604,21,71.188564269,7.555847569,NA,50069,10618.12216,16,3.69223,489.59608,5.27267,NA,21.69576,1339,16561,NA,4.8062637258,18.29522
"1038",1310,6095,2023,"California","Solano",17.596339961,236,39.841951799,5.1418883237,NA,87348,6402.22452,13.8,3.12865,424.82445,4.70978,NA,19.43653,14860,199365,NA,3.945057071,20.70864
"1039",1311,6097,2023,"California","Sonoma",21.831457108,324,24.772020003,2.8746590009,NA,92999,5096.96458,12.3,2.93943,532.83994,4.74877,NA,23.20212,13313,242752,NA,4.3276397908,21.71089
"1040",1312,6099,2023,"California","Stanislaus",17.691008363,292,40.263820683,4.7996976568,NA,73151,7821.00289,17.8,3.56714,241.77259,5.05015,NA,20.63351,20042,239538,NA,4.2779009364,22.6567
"1041",1313,6101,2023,"California","Sutter",13.785355128,40,49.147935285,5.5493895671,NA,63246,7515.22325,16.5,3.51852,376.52807,4.93795,NA,19.18191,4069,45214,NA,4.1772703617,19.65681
"1042",1314,6103,2023,"California","Tehama",7.7521783621,15,52.050293596,4.9714601363,NA,53654,9623.43209,17.8,3.91548,181.68494,5.32064,NA,20.82049,1826,25443,NA,4.848960739,22.40595
"1043",1315,6105,2023,"California","Trinity",NA,NA,128.41466262,NA,NA,45508,14307.23395,17,3.89065,317.55915,5.39711,NA,21.30438,282,4475,NA,4.4645912792,19.10774
"1044",1316,6107,2023,"California","Tulare",11.779521623,165,44.175031291,5.5506521526,NA,57398,7363.52247,22.8,4.16085,303.94882,4.60128,NA,18.1289,21435,200896,NA,4.6231027644,26.33102
"1045",1317,6109,2023,"California","Tuolumne",17.122031162,28,57.466546261,7.6569678407,NA,61396,8067.27358,13.5,3.30094,227.55779,4.9341,NA,22.98966,1456,20042,NA,4.4953452975,19.13333
"1046",1318,6111,2023,"California","Ventura",18.161332514,461,32.405709108,4.0916530278,NA,95819,4737.32512,13.5,3.08145,456.06966,4.4309,NA,19.22984,24928,404923,NA,4.3639678888,22.89146
"1047",1319,6113,2023,"California","Yolo",11.958173639,79,27.254788666,3.5565736331,NA,76247,4742.41734,14.5,3.19358,418.92104,4.63334,NA,18.8139,6196,106122,NA,5.8451025883,22.62602
"1048",1320,6115,2023,"California","Yuba",18.153494125,43,61.479926224,7.0679990251,NA,60764,9162.99294,16.8,3.71207,244.54274,5.1038,NA,20.2906,2604,30752,NA,4.5014957521,21.32423
"1049",1321,53000,2023,"Washington","year_state_total",18.192884498,4156,38.114142366,4.3261023642,NA,84155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",1322,53001,2023,"Washington","Adams",NA,NA,NA,NA,NA,57405,5954.32138,22.2,4.32752,184.27816,4.68094,NA,15.36154,531,9611,NA,3.9614697945,20.16736
"1051",1323,53003,2023,"Washington","Asotin",NA,NA,NA,NA,NA,56438,8005.89522,14.5,3.82492,473.27767,5.24009,NA,21.13754,395,10630,NA,4.0154681823,10.76923
"1052",1324,53005,2023,"Washington","Benton",17.137457095,105,43.145642058,5.0275705482,NA,77339,5950.12272,13.3,3.4987,327.58005,4.44433,NA,18.37315,5858,104773,NA,4.1882128177,13.94204
"1053",1325,53007,2023,"Washington","Chelan",12.078857685,28,29.124597803,3.9105271391,NA,64700,5510.97541,14.9,3.68256,483.389,4.76372,NA,18.31162,2373,44869,NA,4.4254730361,14.32094
"1054",1326,53009,2023,"Washington","Clallam",23.693109613,55,42.311760746,5.2072032979,NA,62623,7590.42999,13.5,3.35096,407.88145,4.85583,NA,19.96386,1911,29371,NA,4.4682241528,15.76153
"1055",1327,53011,2023,"Washington","Clark",16.292162788,239,39.053855266,4.2731781763,NA,83790,5883.04334,11.9,3.33537,407.11453,4.75619,NA,16.7245,13433,246019,NA,3.7728868277,14.99198
"1056",1328,53013,2023,"Washington","Columbia",NA,NA,NA,NA,NA,59650,NA,12.9,3.3941,272.1425,4.82288,NA,19.67547,95,1813,NA,4.9337308348,10.86351
"1057",1329,53015,2023,"Washington","Cowlitz",19.640369722,65,40.101054658,5.5420852096,NA,70104,7793.55,14.5,3.65983,511.10075,5.25338,NA,20.82437,3085,48443,NA,4.2780171606,15.97139
"1058",1330,53017,2023,"Washington","Douglas",NA,NA,22.670082292,NA,NA,64932,4376.95404,15.4,3.60193,61.79055,4.63528,NA,18.77594,1203,21948,NA,3.732728916,12.44677
"1059",1331,53019,2023,"Washington","Ferry",NA,NA,NA,NA,NA,50565,10804.79706,16.9,4.12826,302.48866,5.34916,NA,19.52714,206,2327,NA,5.1465157832,18.62745
"1060",1332,53021,2023,"Washington","Franklin",11.163673407,32,37.734920388,4.195679343,NA,79532,5264.27674,17.7,3.73989,137.37941,4.65775,NA,16.91034,2881,43835,NA,3.8812924657,18.03555
